participant.code,response,round_no,discussion_grp,forced_response,participant.scenario,participant.anticonformist,participant.group_size,neighbors_response,participant.treatment,participant.beta,neighbors,neighbors_std
f3uh8uub,-1.0,20,"['s7ermuix', '2a2asc23', 'vtqsoesz']",0.0,s2_n,0,N08,"[1.0, -1.0, 1.0]",Conformist,0.5,"1,-1,1","-1,1,1"
fcjr64in,-1.0,0,,,s2_n,0,N08,,Conformist,0.5,,None
fcjr64in,-1.0,1,"['2a2asc23', 'f3uh8uub', '3wa30p90']",0.0,s2_n,0,N08,"[1.0, -1.0, 1.0]",Conformist,0.5,"1,-1,1","-1,1,1"
fcjr64in,-1.0,2,"['dathp6ot', '3wa30p90', 'f3uh8uub']",0.0,s2_n,0,N08,"[1.0, 1.0, -1.0]",Conformist,0.5,"1,1,-1","-1,1,1"
fcjr64in,0.0,3,"['s7ermuix', '2a2asc23', 'vtqsoesz']",0.0,s2_n,0,N08,"[1.0, 1.0, 1.0]",Conformist,0.5,"1,1,1","1,1,1"
fcjr64in,-1.0,4,"['3wa30p90', 'f3uh8uub', 'dathp6ot']",0.0,s2_n,0,N08,"[1.0, -1.0, -1.0]",Conformist,0.5,"1,-1,-1","-1,-1,1"
fcjr64in,-1.0,5,"['dathp6ot', 'f3uh8uub', '3wa30p90']",0.0,s2_n,0,N08,"[-1.0, -1.0, -1.0]",Conformist,0.5,"-1,-1,-1","-1,-1,-1"
fcjr64in,0.0,6,"['oo3k6zsr', 's7ermuix', '3wa30p90']",0.0,s2_n,0,N08,"[1.0, 1.0, -1.0]",Conformist,0.5,"1,1,-1","-1,1,1"
fcjr64in,-1.0,7,"['vtqsoesz', '3wa30p90', 'dathp6ot']",0.0,s2_n,0,N08,"[-1.0, 1.0, -1.0]",Conformist,0.5,"-1,1,-1","-1,-1,1"
fcjr64in,-1.0,8,"['vtqsoesz', '2a2asc23', 'oo3k6zsr']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
fcjr64in,-1.0,9,"['2a2asc23', 'oo3k6zsr', 'f3uh8uub']",0.0,s2_n,0,N08,"[1.0, 0.0, -1.0]",Conformist,0.5,"1,0,-1","-1,0,1"
fcjr64in,-1.0,10,"['oo3k6zsr', 'dathp6ot', 'f3uh8uub']",0.0,s2_n,0,N08,"[0.0, -1.0, -1.0]",Conformist,0.5,"0,-1,-1","-1,-1,0"
fcjr64in,-1.0,11,"['2a2asc23', 'vtqsoesz', 'f3uh8uub']",0.0,s2_n,0,N08,"[0.0, 0.0, -1.0]",Conformist,0.5,"0,0,-1","-1,0,0"
fcjr64in,-1.0,12,"['s7ermuix', 'vtqsoesz', 'f3uh8uub']",0.0,s2_n,0,N08,"[1.0, 1.0, -1.0]",Conformist,0.5,"1,1,-1","-1,1,1"
fcjr64in,-1.0,13,"['vtqsoesz', 'dathp6ot', 'f3uh8uub']",0.0,s2_n,0,N08,"[-1.0, -1.0, -1.0]",Conformist,0.5,"-1,-1,-1","-1,-1,-1"
fcjr64in,-1.0,14,"['oo3k6zsr', 's7ermuix', 'vtqsoesz']",0.0,s2_n,0,N08,"[1.0, 1.0, 1.0]",Conformist,0.5,"1,1,1","1,1,1"
fcjr64in,-1.0,15,"['2a2asc23', 'oo3k6zsr', 'f3uh8uub']",0.0,s2_n,0,N08,"[-1.0, 1.0, -1.0]",Conformist,0.5,"-1,1,-1","-1,-1,1"
fcjr64in,-1.0,16,"['s7ermuix', 'oo3k6zsr', 'dathp6ot']",0.0,s2_n,0,N08,"[1.0, 1.0, -1.0]",Conformist,0.5,"1,1,-1","-1,1,1"
fcjr64in,-1.0,17,"['s7ermuix', '2a2asc23', '3wa30p90']",0.0,s2_n,0,N08,"[1.0, -1.0, 1.0]",Conformist,0.5,"1,-1,1","-1,1,1"
fcjr64in,-1.0,18,"['vtqsoesz', 's7ermuix', 'dathp6ot']",0.0,s2_n,0,N08,"[-1.0, 1.0, -1.0]",Conformist,0.5,"-1,1,-1","-1,-1,1"
fcjr64in,-1.0,19,"['s7ermuix', 'dathp6ot', '3wa30p90']",0.0,s2_n,0,N08,"[1.0, -1.0, 1.0]",Conformist,0.5,"1,-1,1","-1,1,1"
fcjr64in,-1.0,20,"['vtqsoesz', 's7ermuix', 'dathp6ot']",0.0,s2_n,0,N08,"[1.0, 1.0, -1.0]",Conformist,0.5,"1,1,-1","-1,1,1"
oo3k6zsr,1.0,0,,,s2_n,1,N08,,Anticonformist,0.5,,None
oo3k6zsr,1.0,1,"['fcjr64in', 'dathp6ot', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
oo3k6zsr,1.0,2,"['fcjr64in', 'dathp6ot', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, 1.0, 1.0]",Anticonformist,0.5,"-1,1,1","-1,1,1"
oo3k6zsr,-1.0,3,"['dathp6ot', '2a2asc23', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, 1.0, 1.0]",Anticonformist,0.5,"-1,1,1","-1,1,1"
oo3k6zsr,0.0,4,"['dathp6ot', '2a2asc23', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, 0.0, 1.0]",Anticonformist,0.5,"-1,0,1","-1,0,1"
oo3k6zsr,1.0,5,"['fcjr64in', 'dathp6ot', '3wa30p90']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
oo3k6zsr,1.0,6,"['f3uh8uub', 'dathp6ot', '2a2asc23']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
oo3k6zsr,1.0,7,"['dathp6ot', 'f3uh8uub', 'fcjr64in']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
oo3k6zsr,1.0,8,"['3wa30p90', 'fcjr64in', '2a2asc23']",0.0,s2_n,1,N08,"[1.0, -1.0, -1.0]",Anticonformist,0.5,"1,-1,-1","-1,-1,1"
oo3k6zsr,0.0,9,"['3wa30p90', 's7ermuix', 'vtqsoesz']",0.0,s2_n,1,N08,"[0.0, 1.0, 1.0]",Anticonformist,0.5,"0,1,1","0,1,1"
oo3k6zsr,0.0,10,"['3wa30p90', '2a2asc23', 'vtqsoesz']",0.0,s2_n,1,N08,"[0.0, 0.0, -1.0]",Anticonformist,0.5,"0,0,-1","-1,0,0"
oo3k6zsr,1.0,11,"['dathp6ot', 'f3uh8uub', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, -1.0, 0.0]",Anticonformist,0.5,"-1,-1,0","-1,-1,0"
oo3k6zsr,1.0,12,"['dathp6ot', 'vtqsoesz', 's7ermuix']",0.0,s2_n,1,N08,"[-1.0, 1.0, 1.0]",Anticonformist,0.5,"-1,1,1","-1,1,1"
oo3k6zsr,1.0,13,"['dathp6ot', 'vtqsoesz', '2a2asc23']",0.0,s2_n,1,N08,"[-1.0, -1.0, 1.0]",Anticonformist,0.5,"-1,-1,1","-1,-1,1"
oo3k6zsr,1.0,14,"['dathp6ot', '3wa30p90', 'fcjr64in']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
oo3k6zsr,1.0,15,"['3wa30p90', '2a2asc23', 's7ermuix']",0.0,s2_n,1,N08,"[-1.0, -1.0, 1.0]",Anticonformist,0.5,"-1,-1,1","-1,-1,1"
oo3k6zsr,1.0,16,"['dathp6ot', 'fcjr64in', '3wa30p90']",0.0,s2_n,1,N08,"[-1.0, -1.0, 0.0]",Anticonformist,0.5,"-1,-1,0","-1,-1,0"
oo3k6zsr,1.0,17,"['fcjr64in', '3wa30p90', 'dathp6ot']",0.0,s2_n,1,N08,"[-1.0, 1.0, -1.0]",Anticonformist,0.5,"-1,1,-1","-1,-1,1"
oo3k6zsr,0.0,18,"['3wa30p90', 'f3uh8uub', 's7ermuix']",0.0,s2_n,1,N08,"[1.0, -1.0, 1.0]",Anticonformist,0.5,"1,-1,1","-1,1,1"
oo3k6zsr,1.0,19,"['dathp6ot', 's7ermuix', '2a2asc23']",0.0,s2_n,1,N08,"[-1.0, 1.0, 0.0]",Anticonformist,0.5,"-1,1,0","-1,0,1"
oo3k6zsr,-1.0,20,"['3wa30p90', 'fcjr64in', 's7ermuix']",0.0,s2_n,1,N08,"[1.0, -1.0, 1.0]",Anticonformist,0.5,"1,-1,1","-1,1,1"
s7ermuix,1.0,0,,,s2_n,1,N08,,Anticonformist,0.5,,None
s7ermuix,1.0,1,"['3wa30p90', '2a2asc23', 'vtqsoesz']",0.0,s2_n,1,N08,"[1.0, 1.0, -1.0]",Anticonformist,0.5,"1,1,-1","-1,1,1"
s7ermuix,1.0,2,"['dathp6ot', 'f3uh8uub', 'vtqsoesz']",0.0,s2_n,1,N08,"[1.0, -1.0, 1.0]",Anticonformist,0.5,"1,-1,1","-1,1,1"
s7ermuix,1.0,3,"['3wa30p90', '2a2asc23', 'vtqsoesz']",0.0,s2_n,1,N08,"[0.0, 1.0, 1.0]",Anticonformist,0.5,"0,1,1","0,1,1"
s7ermuix,1.0,4,"['dathp6ot', '3wa30p90', 'f3uh8uub']",0.0,s2_n,1,N08,"[-1.0, 1.0, -1.0]",Anticonformist,0.5,"-1,1,-1","-1,-1,1"
s7ermuix,1.0,5,"['3wa30p90', 'fcjr64in', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, -1.0, 1.0]",Anticonformist,0.5,"-1,-1,1","-1,-1,1"
s7ermuix,1.0,6,"['fcjr64in', '3wa30p90', 'oo3k6zsr']",0.0,s2_n,1,N08,"[0.0, -1.0, 1.0]",Anticonformist,0.5,"0,-1,1","-1,0,1"
s7ermuix,1.0,7,"['fcjr64in', '3wa30p90', 'dathp6ot']",0.0,s2_n,1,N08,"[-1.0, 1.0, -1.0]",Anticonformist,0.5,"-1,1,-1","-1,-1,1"
s7ermuix,1.0,8,"['f3uh8uub', 'oo3k6zsr', '2a2asc23']",0.0,s2_n,1,N08,"[-1.0, 1.0, -1.0]",Anticonformist,0.5,"-1,1,-1","-1,-1,1"
s7ermuix,1.0,9,"['vtqsoesz', '2a2asc23', 'oo3k6zsr']",0.0,s2_n,1,N08,"[1.0, 1.0, 0.0]",Anticonformist,0.5,"1,1,0","0,1,1"
s7ermuix,1.0,10,"['dathp6ot', '3wa30p90', 'oo3k6zsr']",0.0,s2_n,1,N08,"[-1.0, 0.0, 0.0]",Anticonformist,0.5,"-1,0,0","-1,0,0"
s7ermuix,1.0,11,"['fcjr64in', 'dathp6ot', 'f3uh8uub']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
s7ermuix,1.0,12,"['dathp6ot', 'fcjr64in', 'oo3k6zsr']",0.0,s2_n,1,N08,"[-1.0, -1.0, 1.0]",Anticonformist,0.5,"-1,-1,1","-1,-1,1"
s7ermuix,1.0,13,"['3wa30p90', 'fcjr64in', 'dathp6ot']",0.0,s2_n,1,N08,"[1.0, -1.0, -1.0]",Anticonformist,0.5,"1,-1,-1","-1,-1,1"
s7ermuix,1.0,14,"['3wa30p90', 'dathp6ot', '2a2asc23']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
s7ermuix,1.0,15,"['dathp6ot', 'vtqsoesz', 'oo3k6zsr']",0.0,s2_n,1,N08,"[-1.0, -1.0, 1.0]",Anticonformist,0.5,"-1,-1,1","-1,-1,1"
s7ermuix,1.0,16,"['fcjr64in', '3wa30p90', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, 0.0, -1.0]",Anticonformist,0.5,"-1,0,-1","-1,-1,0"
s7ermuix,1.0,17,"['f3uh8uub', 'dathp6ot', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
s7ermuix,1.0,18,"['2a2asc23', 'oo3k6zsr', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, 0.0, -1.0]",Anticonformist,0.5,"-1,0,-1","-1,-1,0"
s7ermuix,1.0,19,"['f3uh8uub', 'fcjr64in', 'vtqsoesz']",0.0,s2_n,1,N08,"[-1.0, -1.0, -1.0]",Anticonformist,0.5,"-1,-1,-1","-1,-1,-1"
s7ermuix,1.0,20,"['3wa30p90', 'oo3k6zsr', 'vtqsoesz']",0.0,s2_n,1,N08,"[1.0, -1.0, 1.0]",Anticonformist,0.5,"1,-1,1","-1,1,1"
vtqsoesz,1.0,0,,,s2_n,0,N08,,Conformist,0.5,,None
vtqsoesz,-1.0,1,"['fcjr64in', 'dathp6ot', 's7ermuix']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
vtqsoesz,1.0,2,"['fcjr64in', '3wa30p90', 'oo3k6zsr']",0.0,s2_n,0,N08,"[-1.0, 1.0, 1.0]",Conformist,0.5,"-1,1,1","-1,1,1"
vtqsoesz,1.0,3,"['s7ermuix', '2a2asc23', 'oo3k6zsr']",0.0,s2_n,0,N08,"[1.0, 1.0, -1.0]",Conformist,0.5,"1,1,-1","-1,1,1"
vtqsoesz,1.0,4,"['3wa30p90', 'oo3k6zsr', '2a2asc23']",0.0,s2_n,0,N08,"[1.0, 0.0, 0.0]",Conformist,0.5,"1,0,0","0,0,1"
vtqsoesz,1.0,5,"['fcjr64in', 'dathp6ot', 's7ermuix']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
vtqsoesz,1.0,6,"['dathp6ot', '2a2asc23', 'oo3k6zsr']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
vtqsoesz,-1.0,7,"['f3uh8uub', '2a2asc23', 'oo3k6zsr']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
vtqsoesz,-1.0,8,"['f3uh8uub', 'dathp6ot', '3wa30p90']",0.0,s2_n,0,N08,"[-1.0, 1.0, 1.0]",Conformist,0.5,"-1,1,1","-1,1,1"
vtqsoesz,1.0,9,"['3wa30p90', 'dathp6ot', 'oo3k6zsr']",0.0,s2_n,0,N08,"[0.0, -1.0, 0.0]",Conformist,0.5,"0,-1,0","-1,0,0"
vtqsoesz,-1.0,10,"['dathp6ot', 'fcjr64in', '3wa30p90']",0.0,s2_n,0,N08,"[-1.0, -1.0, 0.0]",Conformist,0.5,"-1,-1,0","-1,-1,0"
vtqsoesz,0.0,11,"['f3uh8uub', '3wa30p90', 'oo3k6zsr']",0.0,s2_n,0,N08,"[-1.0, 1.0, 1.0]",Conformist,0.5,"-1,1,1","-1,1,1"
vtqsoesz,1.0,12,"['f3uh8uub', 's7ermuix', 'oo3k6zsr']",0.0,s2_n,0,N08,"[-1.0, 1.0, 1.0]",Conformist,0.5,"-1,1,1","-1,1,1"
vtqsoesz,-1.0,13,"['f3uh8uub', 'dathp6ot', '2a2asc23']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
vtqsoesz,1.0,14,"['f3uh8uub', '3wa30p90', 's7ermuix']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
vtqsoesz,-1.0,15,"['fcjr64in', 'oo3k6zsr', '2a2asc23']",0.0,s2_n,0,N08,"[-1.0, 1.0, -1.0]",Conformist,0.5,"-1,1,-1","-1,-1,1"
vtqsoesz,-1.0,16,"['fcjr64in', 'f3uh8uub', 'oo3k6zsr']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
vtqsoesz,-1.0,17,"['dathp6ot', 'fcjr64in', '3wa30p90']",0.0,s2_n,0,N08,"[-1.0, -1.0, 1.0]",Conformist,0.5,"-1,-1,1","-1,-1,1"
vtqsoesz,-1.0,18,"['fcjr64in', 's7ermuix', '2a2asc23']",0.0,s2_n,0,N08,"[-1.0, 1.0, -1.0]",Conformist,0.5,"-1,1,-1","-1,-1,1"
vtqsoesz,-1.0,19,"['fcjr64in', 's7ermuix', '2a2asc23']",0.0,s2_n,0,N08,"[-1.0, 1.0, 0.0]",Conformist,0.5,"-1,1,0","-1,0,1"
vtqsoesz,1.0,20,"['s7ermuix', 'oo3k6zsr', '2a2asc23']",0.0,s2_n,0,N08,"[1.0, -1.0, -1.0]",Conformist,0.5,"1,-1,-1","-1,-1,1"
